No,코인토스,선후공,전적,티어,사용덱,상대덱,비고,날짜,턴,점수
1,뒷면,후공,승,p4/4,루닉,마술사,,2023-01-13,1,0
2,앞면,선공,승,p3/0,루닉,후완다리즈,,2023-01-13,1,0
3,뒷면,후공,패,p3/1,루닉,섀도르,,2023-01-13,1,0
4,앞면,선공,패,p3/0,루닉,인페르노로이드,,2023-01-13,2,0
5,뒷면,선공,승,p3/0,루닉,누메론,,2023-01-13,1,0
6,앞면,선공,승,p3/1,루닉,낙인,,2023-01-13,1,0
7,뒷면,후공,패,p3/2,루닉,참기,,2023-01-13,1,0
8,앞면,선공,승,p3/1,루닉,후완다리즈,,2023-01-13,1,0
9,뒷면,후공,승,p3/2,루닉,히스이,,2023-01-13,1,0
10,앞면,선공,승,p3/3,루닉,언월덱,,2023-01-13,1,0
11,뒷면,후공,패,p2/0,루닉,후완다리즈,,2023-01-13,2,0
12,앞면,선공,승,p2/0,루닉,천위상검,,2023-01-13,1,0
13,앞면,선공,승,p2/1,마술사,후완다리즈,,2023-01-13,1,0
14,뒷면,후공,승,p2/2,마술사,섀도르,,2023-01-13,1,0
15,앞면,후공,패,p2/1,마술사,인페르노로이드,,2023-01-13,2,0
16,뒷면,후공,패,p2/0,마술사,누메론,,2023-01-13,1,0
17,앞면,선공,승,p2/1,마술사,스프라이트,,2023-01-13,1,0
18,뒷면,후공,승,p2/2,마술사,참기,,2023-01-13,1,0
19,앞면,선공,패,p2/1,마술사,후완다리즈,,2023-01-13,1,0
20,뒷면,후공,승,p2/3,마술사,히스이,,2023-01-13,1,0
21,앞면,선공,승,p1/0,마술사,퓨어리,,2023-01-13,1,0
22,뒷면,후공,승,p1/1,마술사,후완다리즈,,2023-01-13,2,0
23,앞면,선공,패,p1/0,마술사,천위상검,,2023-01-13,1,0
24,뒷면,후공,승,p1/1,마술사,퓨어리,,2023-01-13,1,0
25,앞면,선공,패,p1/0,마술사,퓨어리,,2023-01-13,1,0
26,뒷면,후공,패,p1/0,마술사,스프라이트,,2023-01-13,2,0
